national_total,autonomous_communities_and_cities,index_type,indices_and_rates,year,total,quarter
Nacional,17 Rioja. La,New dwelling,Index,2016,105.088,4
Nacional,17 Rioja. La,New dwelling,Index,2016,108.646,3
Nacional,17 Rioja. La,New dwelling,Index,2016,108.399,2
Nacional,17 Rioja. La,New dwelling,Index,2016,102.045,1
Nacional,17 Rioja. La,New dwelling,Quarterly variation rate,2016,-3.3,4
Nacional,17 Rioja. La,New dwelling,Quarterly variation rate,2016,0.2,3
Nacional,17 Rioja. La,New dwelling,Quarterly variation rate,2016,6.2,2
Nacional,17 Rioja. La,New dwelling,Quarterly variation rate,2016,0.9,1
Nacional,17 Rioja. La,New dwelling,Annual variation,2016,3.9,4
Nacional,17 Rioja. La,New dwelling,Annual variation,2016,7.5,3
Nacional,17 Rioja. La,New dwelling,Annual variation,2016,8.5,2
Nacional,17 Rioja. La,New dwelling,Annual variation,2016,4.3,1
Nacional,17 Rioja. La,New dwelling,Year-to-date variation rate,2016,3.9,4
Nacional,17 Rioja. La,New dwelling,Year-to-date variation rate,2016,7.4,3
Nacional,17 Rioja. La,New dwelling,Year-to-date variation rate,2016,7.1,2
Nacional,17 Rioja. La,New dwelling,Year-to-date variation rate,2016,0.9,1
Nacional,17 Rioja. La,Second-hand dwelling,Index,2016,100.834,4
Nacional,17 Rioja. La,Second-hand dwelling,Index,2016,101.483,3
Nacional,17 Rioja. La,Second-hand dwelling,Index,2016,101.374,2
Nacional,17 Rioja. La,Second-hand dwelling,Index,2016,100.835,1
Nacional,17 Rioja. La,Second-hand dwelling,Quarterly variation rate,2016,-0.6,4
Nacional,17 Rioja. La,Second-hand dwelling,Quarterly variation rate,2016,0.1,3
Nacional,17 Rioja. La,Second-hand dwelling,Quarterly variation rate,2016,0.5,2
Nacional,17 Rioja. La,Second-hand dwelling,Quarterly variation rate,2016,-0.4,1
Nacional,17 Rioja. La,Second-hand dwelling,Annual variation,2016,-0.4,4
Nacional,17 Rioja. La,Second-hand dwelling,Annual variation,2016,1.2,3
Nacional,17 Rioja. La,Second-hand dwelling,Annual variation,2016,0.1,2
Nacional,17 Rioja. La,Second-hand dwelling,Annual variation,2016,3.7,1
Nacional,17 Rioja. La,Second-hand dwelling,Year-to-date variation rate,2016,-0.4,4
Nacional,17 Rioja. La,Second-hand dwelling,Year-to-date variation rate,2016,0.3,3
Nacional,17 Rioja. La,Second-hand dwelling,Year-to-date variation rate,2016,0.2,2
Nacional,17 Rioja. La,Second-hand dwelling,Year-to-date variation rate,2016,-0.4,1
Nacional,18 Ceuta,General,Index,2016,106.354,4
Nacional,18 Ceuta,General,Index,2016,105.811,3
Nacional,18 Ceuta,General,Index,2016,105.497,2
Nacional,18 Ceuta,General,Index,2016,102.958,1
Nacional,18 Ceuta,General,Quarterly variation rate,2016,0.5,4
Nacional,18 Ceuta,General,Quarterly variation rate,2016,0.3,3
Nacional,18 Ceuta,General,Quarterly variation rate,2016,2.5,2
Nacional,18 Ceuta,General,Quarterly variation rate,2016,1.7,1
Nacional,18 Ceuta,General,Annual variation,2016,5.1,4
Nacional,18 Ceuta,General,Annual variation,2016,3.9,3
Nacional,18 Ceuta,General,Annual variation,2016,4.2,2
Nacional,18 Ceuta,General,Annual variation,2016,7.5,1
Nacional,18 Ceuta,General,Year-to-date variation rate,2016,5.1,4
Nacional,18 Ceuta,General,Year-to-date variation rate,2016,4.5,3
Nacional,18 Ceuta,General,Year-to-date variation rate,2016,4.2,2
Nacional,18 Ceuta,General,Year-to-date variation rate,2016,1.7,1
Nacional,18 Ceuta,New dwelling,Index,2016,,4
Nacional,18 Ceuta,New dwelling,Index,2016,,3
Nacional,18 Ceuta,New dwelling,Index,2016,,2
Nacional,18 Ceuta,New dwelling,Index,2016,,1
Nacional,18 Ceuta,New dwelling,Quarterly variation rate,2016,,4
Nacional,18 Ceuta,New dwelling,Quarterly variation rate,2016,,3
Nacional,18 Ceuta,New dwelling,Quarterly variation rate,2016,,2
Nacional,18 Ceuta,New dwelling,Quarterly variation rate,2016,,1
Nacional,18 Ceuta,New dwelling,Annual variation,2016,,4
Nacional,18 Ceuta,New dwelling,Annual variation,2016,,3
Nacional,18 Ceuta,New dwelling,Annual variation,2016,,2
Nacional,18 Ceuta,New dwelling,Annual variation,2016,,1
Nacional,18 Ceuta,New dwelling,Year-to-date variation rate,2016,,4
Nacional,18 Ceuta,New dwelling,Year-to-date variation rate,2016,,3
Nacional,18 Ceuta,New dwelling,Year-to-date variation rate,2016,,2
Nacional,18 Ceuta,New dwelling,Year-to-date variation rate,2016,,1
Nacional,18 Ceuta,Second-hand dwelling,Index,2016,,4
Nacional,18 Ceuta,Second-hand dwelling,Index,2016,,3
Nacional,18 Ceuta,Second-hand dwelling,Index,2016,,2
Nacional,18 Ceuta,Second-hand dwelling,Index,2016,,1
Nacional,18 Ceuta,Second-hand dwelling,Quarterly variation rate,2016,,4
Nacional,18 Ceuta,Second-hand dwelling,Quarterly variation rate,2016,,3
Nacional,18 Ceuta,Second-hand dwelling,Quarterly variation rate,2016,,2
Nacional,18 Ceuta,Second-hand dwelling,Quarterly variation rate,2016,,1
Nacional,18 Ceuta,Second-hand dwelling,Annual variation,2016,,4
Nacional,18 Ceuta,Second-hand dwelling,Annual variation,2016,,3
Nacional,18 Ceuta,Second-hand dwelling,Annual variation,2016,,2
Nacional,18 Ceuta,Second-hand dwelling,Annual variation,2016,,1
Nacional,18 Ceuta,Second-hand dwelling,Year-to-date variation rate,2016,,4
Nacional,18 Ceuta,Second-hand dwelling,Year-to-date variation rate,2016,,3
Nacional,18 Ceuta,Second-hand dwelling,Year-to-date variation rate,2016,,2
Nacional,18 Ceuta,Second-hand dwelling,Year-to-date variation rate,2016,,1
Nacional,19 Melilla,General,Index,2016,105.514,4
Nacional,19 Melilla,General,Index,2016,105.729,3
Nacional,19 Melilla,General,Index,2016,106.378,2
Nacional,19 Melilla,General,Index,2016,103.741,1
Nacional,19 Melilla,General,Quarterly variation rate,2016,-0.2,4
Nacional,19 Melilla,General,Quarterly variation rate,2016,-0.6,3
Nacional,19 Melilla,General,Quarterly variation rate,2016,2.5,2
Nacional,19 Melilla,General,Quarterly variation rate,2016,1.5,1
Nacional,19 Melilla,General,Annual variation,2016,3.2,4
Nacional,19 Melilla,General,Annual variation,2016,3.9,3
Nacional,19 Melilla,General,Annual variation,2016,5.9,2
Nacional,19 Melilla,General,Annual variation,2016,8.6,1
Nacional,19 Melilla,General,Year-to-date variation rate,2016,3.2,4
Nacional,19 Melilla,General,Year-to-date variation rate,2016,3.5,3
Nacional,19 Melilla,General,Year-to-date variation rate,2016,4.1,2
Nacional,19 Melilla,General,Year-to-date variation rate,2016,1.5,1
Nacional,19 Melilla,New dwelling,Index,2016,,4
Nacional,19 Melilla,New dwelling,Index,2016,,3
Nacional,19 Melilla,New dwelling,Index,2016,,2
Nacional,19 Melilla,New dwelling,Index,2016,,1
Nacional,19 Melilla,New dwelling,Quarterly variation rate,2016,,4
Nacional,19 Melilla,New dwelling,Quarterly variation rate,2016,,3
Nacional,19 Melilla,New dwelling,Quarterly variation rate,2016,,2
Nacional,19 Melilla,New dwelling,Quarterly variation rate,2016,,1
Nacional,19 Melilla,New dwelling,Annual variation,2016,,4
Nacional,19 Melilla,New dwelling,Annual variation,2016,,3
Nacional,19 Melilla,New dwelling,Annual variation,2016,,2
Nacional,19 Melilla,New dwelling,Annual variation,2016,,1
Nacional,19 Melilla,New dwelling,Year-to-date variation rate,2016,,4
Nacional,19 Melilla,New dwelling,Year-to-date variation rate,2016,,3
Nacional,19 Melilla,New dwelling,Year-to-date variation rate,2016,,2
Nacional,19 Melilla,New dwelling,Year-to-date variation rate,2016,,1
Nacional,19 Melilla,Second-hand dwelling,Index,2016,,4
Nacional,19 Melilla,Second-hand dwelling,Index,2016,,3
Nacional,19 Melilla,Second-hand dwelling,Index,2016,,2
Nacional,19 Melilla,Second-hand dwelling,Index,2016,,1
Nacional,19 Melilla,Second-hand dwelling,Quarterly variation rate,2016,,4
Nacional,19 Melilla,Second-hand dwelling,Quarterly variation rate,2016,,3
Nacional,19 Melilla,Second-hand dwelling,Quarterly variation rate,2016,,2
Nacional,19 Melilla,Second-hand dwelling,Quarterly variation rate,2016,,1
Nacional,19 Melilla,Second-hand dwelling,Annual variation,2016,,4
Nacional,19 Melilla,Second-hand dwelling,Annual variation,2016,,3
Nacional,19 Melilla,Second-hand dwelling,Annual variation,2016,,2
Nacional,19 Melilla,Second-hand dwelling,Annual variation,2016,,1
Nacional,19 Melilla,Second-hand dwelling,Year-to-date variation rate,2016,,4
Nacional,19 Melilla,Second-hand dwelling,Year-to-date variation rate,2016,,3
Nacional,19 Melilla,Second-hand dwelling,Year-to-date variation rate,2016,,2
Nacional,19 Melilla,Second-hand dwelling,Year-to-date variation rate,2016,,1
