national_total,autonomous_communities_and_cities,index_type,indices_and_rates,year,total,quarter
Nacional,,Second-hand dwelling,Quarterly variation rate,2012,-5.1,1
Nacional,,Second-hand dwelling,Annual variation,2012,-14.0,4
Nacional,,Second-hand dwelling,Annual variation,2012,-16.4,3
Nacional,,Second-hand dwelling,Annual variation,2012,-15.7,2
Nacional,,Second-hand dwelling,Annual variation,2012,-13.3,1
Nacional,,Second-hand dwelling,Year-to-date variation rate,2012,-14.0,4
Nacional,,Second-hand dwelling,Year-to-date variation rate,2012,-12.6,3
Nacional,,Second-hand dwelling,Year-to-date variation rate,2012,-8.6,2
Nacional,,Second-hand dwelling,Year-to-date variation rate,2012,-5.1,1
Nacional,01 Andalucía,General,Index,2012,102.861,4
Nacional,01 Andalucía,General,Index,2012,104.624,3
Nacional,01 Andalucía,General,Index,2012,106.719,2
Nacional,01 Andalucía,General,Index,2012,110.865,1
Nacional,01 Andalucía,General,Quarterly variation rate,2012,-1.7,4
Nacional,01 Andalucía,General,Quarterly variation rate,2012,-2.0,3
Nacional,01 Andalucía,General,Quarterly variation rate,2012,-3.7,2
Nacional,01 Andalucía,General,Quarterly variation rate,2012,-4.6,1
Nacional,01 Andalucía,General,Annual variation,2012,-11.5,4
Nacional,01 Andalucía,General,Annual variation,2012,-12.8,3
Nacional,01 Andalucía,General,Annual variation,2012,-13.1,2
Nacional,01 Andalucía,General,Annual variation,2012,-9.8,1
Nacional,01 Andalucía,General,Year-to-date variation rate,2012,-11.5,4
Nacional,01 Andalucía,General,Year-to-date variation rate,2012,-10.0,3
Nacional,01 Andalucía,General,Year-to-date variation rate,2012,-8.2,2
Nacional,01 Andalucía,General,Year-to-date variation rate,2012,-4.6,1
Nacional,01 Andalucía,New dwelling,Index,2012,99.005,4
Nacional,01 Andalucía,New dwelling,Index,2012,101.471,3
Nacional,01 Andalucía,New dwelling,Index,2012,102.727,2
Nacional,01 Andalucía,New dwelling,Index,2012,106.656,1
Nacional,01 Andalucía,New dwelling,Quarterly variation rate,2012,-2.4,4
Nacional,01 Andalucía,New dwelling,Quarterly variation rate,2012,-1.2,3
Nacional,01 Andalucía,New dwelling,Quarterly variation rate,2012,-3.7,2
Nacional,01 Andalucía,New dwelling,Quarterly variation rate,2012,-3.6,1
Nacional,01 Andalucía,New dwelling,Annual variation,2012,-10.5,4
Nacional,01 Andalucía,New dwelling,Annual variation,2012,-10.5,3
Nacional,01 Andalucía,New dwelling,Annual variation,2012,-11.0,2
Nacional,01 Andalucía,New dwelling,Annual variation,2012,-7.8,1
Nacional,01 Andalucía,New dwelling,Year-to-date variation rate,2012,-10.5,4
Nacional,01 Andalucía,New dwelling,Year-to-date variation rate,2012,-8.3,3
Nacional,01 Andalucía,New dwelling,Year-to-date variation rate,2012,-7.2,2
Nacional,01 Andalucía,New dwelling,Year-to-date variation rate,2012,-3.6,1
Nacional,01 Andalucía,Second-hand dwelling,Index,2012,103.576,4
Nacional,01 Andalucía,Second-hand dwelling,Index,2012,104.792,3
Nacional,01 Andalucía,Second-hand dwelling,Index,2012,107.454,2
Nacional,01 Andalucía,Second-hand dwelling,Index,2012,111.673,1
Nacional,01 Andalucía,Second-hand dwelling,Quarterly variation rate,2012,-1.2,4
Nacional,01 Andalucía,Second-hand dwelling,Quarterly variation rate,2012,-2.5,3
Nacional,01 Andalucía,Second-hand dwelling,Quarterly variation rate,2012,-3.8,2
Nacional,01 Andalucía,Second-hand dwelling,Quarterly variation rate,2012,-5.3,1
Nacional,01 Andalucía,Second-hand dwelling,Annual variation,2012,-12.2,4
Nacional,01 Andalucía,Second-hand dwelling,Annual variation,2012,-14.6,3
Nacional,01 Andalucía,Second-hand dwelling,Annual variation,2012,-15.1,2
Nacional,01 Andalucía,Second-hand dwelling,Annual variation,2012,-11.6,1
Nacional,01 Andalucía,Second-hand dwelling,Year-to-date variation rate,2012,-12.2,4
Nacional,01 Andalucía,Second-hand dwelling,Year-to-date variation rate,2012,-11.2,3
Nacional,01 Andalucía,Second-hand dwelling,Year-to-date variation rate,2012,-8.9,2
Nacional,01 Andalucía,Second-hand dwelling,Year-to-date variation rate,2012,-5.3,1
Nacional,02 Aragón,General,Index,2012,113.285,4
Nacional,02 Aragón,General,Index,2012,114.084,3
Nacional,02 Aragón,General,Index,2012,118.843,2
Nacional,02 Aragón,General,Index,2012,118.835,1
Nacional,02 Aragón,General,Quarterly variation rate,2012,-0.7,4
Nacional,02 Aragón,General,Quarterly variation rate,2012,-4.0,3
Nacional,02 Aragón,General,Quarterly variation rate,2012,0.0,2
Nacional,02 Aragón,General,Quarterly variation rate,2012,-7.5,1
Nacional,02 Aragón,General,Annual variation,2012,-11.8,4
Nacional,02 Aragón,General,Annual variation,2012,-16.2,3
Nacional,02 Aragón,General,Annual variation,2012,-14.5,2
Nacional,02 Aragón,General,Annual variation,2012,-14.9,1
Nacional,02 Aragón,General,Year-to-date variation rate,2012,-11.8,4
Nacional,02 Aragón,General,Year-to-date variation rate,2012,-11.2,3
Nacional,02 Aragón,General,Year-to-date variation rate,2012,-7.5,2
Nacional,02 Aragón,General,Year-to-date variation rate,2012,-7.5,1
Nacional,02 Aragón,New dwelling,Index,2012,114.155,4
Nacional,02 Aragón,New dwelling,Index,2012,113.85,3
Nacional,02 Aragón,New dwelling,Index,2012,117.708,2
Nacional,02 Aragón,New dwelling,Index,2012,117.681,1
Nacional,02 Aragón,New dwelling,Quarterly variation rate,2012,0.3,4
Nacional,02 Aragón,New dwelling,Quarterly variation rate,2012,-3.3,3
Nacional,02 Aragón,New dwelling,Quarterly variation rate,2012,0.0,2
Nacional,02 Aragón,New dwelling,Quarterly variation rate,2012,-6.4,1
Nacional,02 Aragón,New dwelling,Annual variation,2012,-9.2,4
Nacional,02 Aragón,New dwelling,Annual variation,2012,-15.5,3
Nacional,02 Aragón,New dwelling,Annual variation,2012,-12.8,2
Nacional,02 Aragón,New dwelling,Annual variation,2012,-14.0,1
Nacional,02 Aragón,New dwelling,Year-to-date variation rate,2012,-9.2,4
Nacional,02 Aragón,New dwelling,Year-to-date variation rate,2012,-9.5,3
Nacional,02 Aragón,New dwelling,Year-to-date variation rate,2012,-6.4,2
Nacional,02 Aragón,New dwelling,Year-to-date variation rate,2012,-6.4,1
Nacional,02 Aragón,Second-hand dwelling,Index,2012,112.333,4
Nacional,02 Aragón,Second-hand dwelling,Index,2012,113.989,3
Nacional,02 Aragón,Second-hand dwelling,Index,2012,119.438,2
Nacional,02 Aragón,Second-hand dwelling,Index,2012,119.443,1
Nacional,02 Aragón,Second-hand dwelling,Quarterly variation rate,2012,-1.5,4
Nacional,02 Aragón,Second-hand dwelling,Quarterly variation rate,2012,-4.6,3
Nacional,02 Aragón,Second-hand dwelling,Quarterly variation rate,2012,0.0,2
Nacional,02 Aragón,Second-hand dwelling,Quarterly variation rate,2012,-8.3,1
Nacional,02 Aragón,Second-hand dwelling,Annual variation,2012,-13.7,4
Nacional,02 Aragón,Second-hand dwelling,Annual variation,2012,-16.5,3
Nacional,02 Aragón,Second-hand dwelling,Annual variation,2012,-16.1,2
Nacional,02 Aragón,Second-hand dwelling,Annual variation,2012,-15.5,1
Nacional,02 Aragón,Second-hand dwelling,Year-to-date variation rate,2012,-13.7,4
Nacional,02 Aragón,Second-hand dwelling,Year-to-date variation rate,2012,-12.5,3
Nacional,02 Aragón,Second-hand dwelling,Year-to-date variation rate,2012,-8.3,2
Nacional,02 Aragón,Second-hand dwelling,Year-to-date variation rate,2012,-8.3,1
Nacional,03 Asturias. Principado de,General,Index,2012,111.549,4
Nacional,03 Asturias. Principado de,General,Index,2012,111.115,3
Nacional,03 Asturias. Principado de,General,Index,2012,116.298,2
Nacional,03 Asturias. Principado de,General,Index,2012,119.183,1
Nacional,03 Asturias. Principado de,General,Quarterly variation rate,2012,0.4,4
Nacional,03 Asturias. Principado de,General,Quarterly variation rate,2012,-4.5,3
Nacional,03 Asturias. Principado de,General,Quarterly variation rate,2012,-2.4,2
Nacional,03 Asturias. Principado de,General,Quarterly variation rate,2012,-6.4,1
Nacional,03 Asturias. Principado de,General,Annual variation,2012,-12.4,4
Nacional,03 Asturias. Principado de,General,Annual variation,2012,-17.5,3
Nacional,03 Asturias. Principado de,General,Annual variation,2012,-14.3,2
Nacional,03 Asturias. Principado de,General,Annual variation,2012,-13.9,1
Nacional,03 Asturias. Principado de,General,Year-to-date variation rate,2012,-12.4,4
Nacional,03 Asturias. Principado de,General,Year-to-date variation rate,2012,-12.7,3
Nacional,03 Asturias. Principado de,General,Year-to-date variation rate,2012,-8.7,2
Nacional,03 Asturias. Principado de,General,Year-to-date variation rate,2012,-6.4,1
Nacional,03 Asturias. Principado de,New dwelling,Index,2012,108.474,4
Nacional,03 Asturias. Principado de,New dwelling,Index,2012,107.749,3
Nacional,03 Asturias. Principado de,New dwelling,Index,2012,111.927,2
Nacional,03 Asturias. Principado de,New dwelling,Index,2012,114.297,1
Nacional,03 Asturias. Principado de,New dwelling,Quarterly variation rate,2012,0.7,4
Nacional,03 Asturias. Principado de,New dwelling,Quarterly variation rate,2012,-3.7,3
Nacional,03 Asturias. Principado de,New dwelling,Quarterly variation rate,2012,-2.1,2
Nacional,03 Asturias. Principado de,New dwelling,Quarterly variation rate,2012,-6.6,1
Nacional,03 Asturias. Principado de,New dwelling,Annual variation,2012,-11.4,4
Nacional,03 Asturias. Principado de,New dwelling,Annual variation,2012,-16.9,3
Nacional,03 Asturias. Principado de,New dwelling,Annual variation,2012,-13.5,2
Nacional,03 Asturias. Principado de,New dwelling,Annual variation,2012,-13.6,1
Nacional,03 Asturias. Principado de,New dwelling,Year-to-date variation rate,2012,-11.4,4
Nacional,03 Asturias. Principado de,New dwelling,Year-to-date variation rate,2012,-12.0,3
Nacional,03 Asturias. Principado de,New dwelling,Year-to-date variation rate,2012,-8.6,2
Nacional,03 Asturias. Principado de,New dwelling,Year-to-date variation rate,2012,-6.6,1
Nacional,03 Asturias. Principado de,Second-hand dwelling,Index,2012,112.041,4
Nacional,03 Asturias. Principado de,Second-hand dwelling,Index,2012,112.043,3
Nacional,03 Asturias. Principado de,Second-hand dwelling,Index,2012,118.491,2
Nacional,03 Asturias. Principado de,Second-hand dwelling,Index,2012,122.016,1
Nacional,03 Asturias. Principado de,Second-hand dwelling,Quarterly variation rate,2012,0.0,4
Nacional,03 Asturias. Principado de,Second-hand dwelling,Quarterly variation rate,2012,-5.4,3
Nacional,03 Asturias. Principado de,Second-hand dwelling,Quarterly variation rate,2012,-2.9,2
Nacional,03 Asturias. Principado de,Second-hand dwelling,Quarterly variation rate,2012,-6.1,1
Nacional,03 Asturias. Principado de,Second-hand dwelling,Annual variation,2012,-13.7,4
Nacional,03 Asturias. Principado de,Second-hand dwelling,Annual variation,2012,-18.2,3
Nacional,03 Asturias. Principado de,Second-hand dwelling,Annual variation,2012,-15.7,2
Nacional,03 Asturias. Principado de,Second-hand dwelling,Annual variation,2012,-14.7,1
Nacional,03 Asturias. Principado de,Second-hand dwelling,Year-to-date variation rate,2012,-13.7,4
Nacional,03 Asturias. Principado de,Second-hand dwelling,Year-to-date variation rate,2012,-13.7,3
Nacional,03 Asturias. Principado de,Second-hand dwelling,Year-to-date variation rate,2012,-8.8,2
Nacional,03 Asturias. Principado de,Second-hand dwelling,Year-to-date variation rate,2012,-6.1,1
Nacional,04 Balears. Illes,General,Index,2012,98.472,4
Nacional,04 Balears. Illes,General,Index,2012,100.069,3
Nacional,04 Balears. Illes,General,Index,2012,101.737,2
Nacional,04 Balears. Illes,General,Index,2012,102.879,1
Nacional,04 Balears. Illes,General,Quarterly variation rate,2012,-1.6,4
Nacional,04 Balears. Illes,General,Quarterly variation rate,2012,-1.6,3
Nacional,04 Balears. Illes,General,Quarterly variation rate,2012,-1.1,2
Nacional,04 Balears. Illes,General,Quarterly variation rate,2012,-7.4,1
Nacional,04 Balears. Illes,General,Annual variation,2012,-11.4,4
Nacional,04 Balears. Illes,General,Annual variation,2012,-14.0,3
Nacional,04 Balears. Illes,General,Annual variation,2012,-15.0,2
Nacional,04 Balears. Illes,General,Annual variation,2012,-14.8,1
Nacional,04 Balears. Illes,General,Year-to-date variation rate,2012,-11.4,4
Nacional,04 Balears. Illes,General,Year-to-date variation rate,2012,-10.0,3
Nacional,04 Balears. Illes,General,Year-to-date variation rate,2012,-8.5,2
Nacional,04 Balears. Illes,General,Year-to-date variation rate,2012,-7.4,1
Nacional,04 Balears. Illes,New dwelling,Index,2012,96.148,4
Nacional,04 Balears. Illes,New dwelling,Index,2012,97.684,3
Nacional,04 Balears. Illes,New dwelling,Index,2012,97.963,2
Nacional,04 Balears. Illes,New dwelling,Index,2012,97.957,1
Nacional,04 Balears. Illes,New dwelling,Quarterly variation rate,2012,-1.6,4
Nacional,04 Balears. Illes,New dwelling,Quarterly variation rate,2012,-0.3,3
Nacional,04 Balears. Illes,New dwelling,Quarterly variation rate,2012,0.0,2
Nacional,04 Balears. Illes,New dwelling,Quarterly variation rate,2012,-7.4,1
Nacional,04 Balears. Illes,New dwelling,Annual variation,2012,-9.1,4
Nacional,04 Balears. Illes,New dwelling,Annual variation,2012,-13.2,3
Nacional,04 Balears. Illes,New dwelling,Annual variation,2012,-14.1,2
Nacional,04 Balears. Illes,New dwelling,Annual variation,2012,-15.9,1
Nacional,04 Balears. Illes,New dwelling,Year-to-date variation rate,2012,-9.1,4
Nacional,04 Balears. Illes,New dwelling,Year-to-date variation rate,2012,-7.6,3
Nacional,04 Balears. Illes,New dwelling,Year-to-date variation rate,2012,-7.4,2
Nacional,04 Balears. Illes,New dwelling,Year-to-date variation rate,2012,-7.4,1
Nacional,04 Balears. Illes,Second-hand dwelling,Index,2012,98.851,4
Nacional,04 Balears. Illes,Second-hand dwelling,Index,2012,100.467,3
Nacional,04 Balears. Illes,Second-hand dwelling,Index,2012,102.878,2
Nacional,04 Balears. Illes,Second-hand dwelling,Index,2012,104.637,1
Nacional,04 Balears. Illes,Second-hand dwelling,Quarterly variation rate,2012,-1.6,4
Nacional,04 Balears. Illes,Second-hand dwelling,Quarterly variation rate,2012,-2.3,3
Nacional,04 Balears. Illes,Second-hand dwelling,Quarterly variation rate,2012,-1.7,2
Nacional,04 Balears. Illes,Second-hand dwelling,Quarterly variation rate,2012,-7.4,1
Nacional,04 Balears. Illes,Second-hand dwelling,Annual variation,2012,-12.6,4
Nacional,04 Balears. Illes,Second-hand dwelling,Annual variation,2012,-14.2,3
Nacional,04 Balears. Illes,Second-hand dwelling,Annual variation,2012,-15.3,2
Nacional,04 Balears. Illes,Second-hand dwelling,Annual variation,2012,-14.1,1
Nacional,04 Balears. Illes,Second-hand dwelling,Year-to-date variation rate,2012,-12.6,4
Nacional,04 Balears. Illes,Second-hand dwelling,Year-to-date variation rate,2012,-11.1,3
Nacional,04 Balears. Illes,Second-hand dwelling,Year-to-date variation rate,2012,-9.0,2
Nacional,04 Balears. Illes,Second-hand dwelling,Year-to-date variation rate,2012,-7.4,1
Nacional,05 Canarias,General,Index,2012,103.66,4
Nacional,05 Canarias,General,Index,2012,103.315,3
Nacional,05 Canarias,General,Index,2012,108.044,2
Nacional,05 Canarias,General,Index,2012,113.675,1
Nacional,05 Canarias,General,Quarterly variation rate,2012,0.3,4
Nacional,05 Canarias,General,Quarterly variation rate,2012,-4.4,3
Nacional,05 Canarias,General,Quarterly variation rate,2012,-5.0,2
Nacional,05 Canarias,General,Quarterly variation rate,2012,-5.0,1
Nacional,05 Canarias,General,Annual variation,2012,-13.3,4
Nacional,05 Canarias,General,Annual variation,2012,-15.0,3
Nacional,05 Canarias,General,Annual variation,2012,-14.3,2
Nacional,05 Canarias,General,Annual variation,2012,-10.6,1
Nacional,05 Canarias,General,Year-to-date variation rate,2012,-13.3,4
Nacional,05 Canarias,General,Year-to-date variation rate,2012,-13.6,3
Nacional,05 Canarias,General,Year-to-date variation rate,2012,-9.7,2
Nacional,05 Canarias,General,Year-to-date variation rate,2012,-5.0,1
Nacional,05 Canarias,New dwelling,Index,2012,102.966,4
Nacional,05 Canarias,New dwelling,Index,2012,102.739,3
Nacional,05 Canarias,New dwelling,Index,2012,106.435,2
Nacional,05 Canarias,New dwelling,Index,2012,112.224,1
Nacional,05 Canarias,New dwelling,Quarterly variation rate,2012,0.2,4
Nacional,05 Canarias,New dwelling,Quarterly variation rate,2012,-3.5,3
Nacional,05 Canarias,New dwelling,Quarterly variation rate,2012,-5.2,2
Nacional,05 Canarias,New dwelling,Quarterly variation rate,2012,-3.9,1
Nacional,05 Canarias,New dwelling,Annual variation,2012,-11.9,4
Nacional,05 Canarias,New dwelling,Annual variation,2012,-14.2,3
Nacional,05 Canarias,New dwelling,Annual variation,2012,-13.6,2
Nacional,05 Canarias,New dwelling,Annual variation,2012,-9.5,1
Nacional,05 Canarias,New dwelling,Year-to-date variation rate,2012,-11.9,4
Nacional,05 Canarias,New dwelling,Year-to-date variation rate,2012,-12.1,3
Nacional,05 Canarias,New dwelling,Year-to-date variation rate,2012,-8.9,2
Nacional,05 Canarias,New dwelling,Year-to-date variation rate,2012,-3.9,1
Nacional,05 Canarias,Second-hand dwelling,Index,2012,103.545,4
Nacional,05 Canarias,Second-hand dwelling,Index,2012,103.136,3
Nacional,05 Canarias,Second-hand dwelling,Index,2012,108.399,2
Nacional,05 Canarias,Second-hand dwelling,Index,2012,113.918,1
Nacional,05 Canarias,Second-hand dwelling,Quarterly variation rate,2012,0.4,4
Nacional,05 Canarias,Second-hand dwelling,Quarterly variation rate,2012,-4.9,3
Nacional,05 Canarias,Second-hand dwelling,Quarterly variation rate,2012,-4.8,2
Nacional,05 Canarias,Second-hand dwelling,Quarterly variation rate,2012,-5.5,1
Nacional,05 Canarias,Second-hand dwelling,Annual variation,2012,-14.1,4
Nacional,05 Canarias,Second-hand dwelling,Annual variation,2012,-15.2,3
Nacional,05 Canarias,Second-hand dwelling,Annual variation,2012,-14.7,2
Nacional,05 Canarias,Second-hand dwelling,Annual variation,2012,-11.3,1
Nacional,05 Canarias,Second-hand dwelling,Year-to-date variation rate,2012,-14.1,4
Nacional,05 Canarias,Second-hand dwelling,Year-to-date variation rate,2012,-14.4,3
Nacional,05 Canarias,Second-hand dwelling,Year-to-date variation rate,2012,-10.1,2
Nacional,05 Canarias,Second-hand dwelling,Year-to-date variation rate,2012,-5.5,1
Nacional,06 Cantabria,General,Index,2012,101.888,4
Nacional,06 Cantabria,General,Index,2012,101.172,3
Nacional,06 Cantabria,General,Index,2012,106.215,2
Nacional,06 Cantabria,General,Index,2012,111.154,1
Nacional,06 Cantabria,General,Quarterly variation rate,2012,0.7,4
Nacional,06 Cantabria,General,Quarterly variation rate,2012,-4.7,3
Nacional,06 Cantabria,General,Quarterly variation rate,2012,-4.4,2
Nacional,06 Cantabria,General,Quarterly variation rate,2012,-4.8,1
Nacional,06 Cantabria,General,Annual variation,2012,-12.7,4
Nacional,06 Cantabria,General,Annual variation,2012,-15.7,3
Nacional,06 Cantabria,General,Annual variation,2012,-15.0,2
Nacional,06 Cantabria,General,Annual variation,2012,-13.1,1
Nacional,06 Cantabria,General,Year-to-date variation rate,2012,-12.7,4
Nacional,06 Cantabria,General,Year-to-date variation rate,2012,-13.3,3
Nacional,06 Cantabria,General,Year-to-date variation rate,2012,-9.0,2
Nacional,06 Cantabria,General,Year-to-date variation rate,2012,-4.8,1
Nacional,06 Cantabria,New dwelling,Index,2012,96.122,4
Nacional,06 Cantabria,New dwelling,Index,2012,94.071,3
Nacional,06 Cantabria,New dwelling,Index,2012,99.217,2
Nacional,06 Cantabria,New dwelling,Index,2012,104.35,1
Nacional,06 Cantabria,New dwelling,Quarterly variation rate,2012,2.2,4
Nacional,06 Cantabria,New dwelling,Quarterly variation rate,2012,-5.2,3
Nacional,06 Cantabria,New dwelling,Quarterly variation rate,2012,-4.9,2
Nacional,06 Cantabria,New dwelling,Quarterly variation rate,2012,-3.6,1
Nacional,06 Cantabria,New dwelling,Annual variation,2012,-11.2,4
Nacional,06 Cantabria,New dwelling,Annual variation,2012,-16.0,3
Nacional,06 Cantabria,New dwelling,Annual variation,2012,-14.3,2
Nacional,06 Cantabria,New dwelling,Annual variation,2012,-12.2,1
Nacional,06 Cantabria,New dwelling,Year-to-date variation rate,2012,-11.2,4
Nacional,06 Cantabria,New dwelling,Year-to-date variation rate,2012,-13.1,3
Nacional,06 Cantabria,New dwelling,Year-to-date variation rate,2012,-8.4,2
Nacional,06 Cantabria,New dwelling,Year-to-date variation rate,2012,-3.6,1
Nacional,06 Cantabria,Second-hand dwelling,Index,2012,104.632,4
Nacional,06 Cantabria,Second-hand dwelling,Index,2012,105.971,3
Nacional,06 Cantabria,Second-hand dwelling,Index,2012,110.566,2
Nacional,06 Cantabria,Second-hand dwelling,Index,2012,114.924,1
Nacional,06 Cantabria,Second-hand dwelling,Quarterly variation rate,2012,-1.3,4
Nacional,06 Cantabria,Second-hand dwelling,Quarterly variation rate,2012,-4.2,3
Nacional,06 Cantabria,Second-hand dwelling,Quarterly variation rate,2012,-3.8,2
Nacional,06 Cantabria,Second-hand dwelling,Quarterly variation rate,2012,-6.3,1
Nacional,06 Cantabria,Second-hand dwelling,Annual variation,2012,-14.7,4
Nacional,06 Cantabria,Second-hand dwelling,Annual variation,2012,-14.8,3
Nacional,06 Cantabria,Second-hand dwelling,Annual variation,2012,-16.1,2
Nacional,06 Cantabria,Second-hand dwelling,Annual variation,2012,-14.3,1
Nacional,06 Cantabria,Second-hand dwelling,Year-to-date variation rate,2012,-14.7,4
Nacional,06 Cantabria,Second-hand dwelling,Year-to-date variation rate,2012,-13.6,3
Nacional,06 Cantabria,Second-hand dwelling,Year-to-date variation rate,2012,-9.8,2
Nacional,06 Cantabria,Second-hand dwelling,Year-to-date variation rate,2012,-6.3,1
Nacional,07 Castilla y León,General,Index,2012,113.533,4
Nacional,07 Castilla y León,General,Index,2012,114.622,3
Nacional,07 Castilla y León,General,Index,2012,119.053,2
Nacional,07 Castilla y León,General,Index,2012,124.211,1
Nacional,07 Castilla y León,General,Quarterly variation rate,2012,-1.0,4
Nacional,07 Castilla y León,General,Quarterly variation rate,2012,-3.7,3
Nacional,07 Castilla y León,General,Quarterly variation rate,2012,-4.2,2
Nacional,07 Castilla y León,General,Quarterly variation rate,2012,-4.1,1
Nacional,07 Castilla y León,General,Annual variation,2012,-12.4,4
Nacional,07 Castilla y León,General,Annual variation,2012,-15.9,3
Nacional,07 Castilla y León,General,Annual variation,2012,-14.0,2
Nacional,07 Castilla y León,General,Annual variation,2012,-10.5,1
Nacional,07 Castilla y León,General,Year-to-date variation rate,2012,-12.4,4
Nacional,07 Castilla y León,General,Year-to-date variation rate,2012,-11.5,3
Nacional,07 Castilla y León,General,Year-to-date variation rate,2012,-8.1,2
Nacional,07 Castilla y León,General,Year-to-date variation rate,2012,-4.1,1
Nacional,07 Castilla y León,New dwelling,Index,2012,113.771,4
Nacional,07 Castilla y León,New dwelling,Index,2012,114.782,3
Nacional,07 Castilla y León,New dwelling,Index,2012,118.687,2
Nacional,07 Castilla y León,New dwelling,Index,2012,123.622,1
Nacional,07 Castilla y León,New dwelling,Quarterly variation rate,2012,-0.9,4
Nacional,07 Castilla y León,New dwelling,Quarterly variation rate,2012,-3.3,3
Nacional,07 Castilla y León,New dwelling,Quarterly variation rate,2012,-4.0,2
Nacional,07 Castilla y León,New dwelling,Quarterly variation rate,2012,-3.2,1
Nacional,07 Castilla y León,New dwelling,Annual variation,2012,-10.9,4
Nacional,07 Castilla y León,New dwelling,Annual variation,2012,-14.4,3
Nacional,07 Castilla y León,New dwelling,Annual variation,2012,-12.2,2
Nacional,07 Castilla y León,New dwelling,Annual variation,2012,-8.7,1
Nacional,07 Castilla y León,New dwelling,Year-to-date variation rate,2012,-10.9,4
Nacional,07 Castilla y León,New dwelling,Year-to-date variation rate,2012,-10.1,3
Nacional,07 Castilla y León,New dwelling,Year-to-date variation rate,2012,-7.1,2
Nacional,07 Castilla y León,New dwelling,Year-to-date variation rate,2012,-3.2,1
Nacional,07 Castilla y León,Second-hand dwelling,Index,2012,112.488,4
Nacional,07 Castilla y León,Second-hand dwelling,Index,2012,113.654,3
Nacional,07 Castilla y León,Second-hand dwelling,Index,2012,118.612,2
Nacional,07 Castilla y León,Second-hand dwelling,Index,2012,123.972,1
Nacional,07 Castilla y León,Second-hand dwelling,Quarterly variation rate,2012,-1.0,4
Nacional,07 Castilla y León,Second-hand dwelling,Quarterly variation rate,2012,-4.2,3
Nacional,07 Castilla y León,Second-hand dwelling,Quarterly variation rate,2012,-4.3,2
Nacional,07 Castilla y León,Second-hand dwelling,Quarterly variation rate,2012,-5.1,1
Nacional,07 Castilla y León,Second-hand dwelling,Annual variation,2012,-13.9,4
Nacional,07 Castilla y León,Second-hand dwelling,Annual variation,2012,-17.5,3
Nacional,07 Castilla y León,Second-hand dwelling,Annual variation,2012,-16.4,2
Nacional,07 Castilla y León,Second-hand dwelling,Annual variation,2012,-12.8,1
Nacional,07 Castilla y León,Second-hand dwelling,Year-to-date variation rate,2012,-13.9,4
Nacional,07 Castilla y León,Second-hand dwelling,Year-to-date variation rate,2012,-13.0,3
Nacional,07 Castilla y León,Second-hand dwelling,Year-to-date variation rate,2012,-9.2,2
Nacional,07 Castilla y León,Second-hand dwelling,Year-to-date variation rate,2012,-5.1,1
Nacional,08 Castilla - La Mancha,General,Index,2012,115.185,4
Nacional,08 Castilla - La Mancha,General,Index,2012,115.386,3
Nacional,08 Castilla - La Mancha,General,Index,2012,119.785,2
